"em","country","sector","units","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023"
"N2O","som","1A2g_Ind-Comb-mining-quarying","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000114763301070586,0.000115373230348398,0.000118206237744246,0.000117174166761807,0.00011403767948035,0.000107426799510475,0.0001008159195406,0.00018675735914898,0.000198326399096262,0.000426401758056964,0.000535481277559907,0.000520606797627688,0.000565230237424346,0.000547721315974655
"N2O","som","1A2g_Ind-Comb-other","ktN2O",0.00843291943113041,0.00716487097545919,0.00787539818826766,0.0084243085384505,0.0086011043022256,0.0101923947762888,0.0109083593864268,0.0127018248657836,0.013649100750382,0.014480790031919,0.0160859116983295,0.0156019995892969,0.0166684479545609,0.0163792436619761,0.0148352466467337,0.0145635756739404,0.0165217765244456,0.0186110817517039,0.0182149299951826,0.016734858575492,0.00392958695855807,0.00408281570247626,0.00373775203858212,0.00289829433919322,0.00411538284177255,0.00374339817507934,0.00368336031642691,0.00345164495104811,0.00358106569835382,0.00400675774345403,0.00423817520462847,0.00377294649633889,0.00458918860915501,0.00557903078894215,0.00558510148586789,0.00571637480082335,0.00563798979345494,0.00621057931185891,0.0068059444695838,0.00649618173123053,0.00636501460369948,0.00712580744155988,0.00734319240293406,0.006882951146108,0.00693064404870487,0.00717126038418382,0.00653290131559585,0.00657274518596133,0.00671529114544173,0.00688986474734309,0.00686692308270981,0.00685311731151658,0.00685409108915226,0.00683395226456592
"N2O","som","1A2g_Ind-Comb-textile-leather","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","som","1A2g_Ind-Comb-transpequip","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","som","1A2g_Ind-Comb-wood-products","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","som","1A3aii_Domestic-aviation","ktN2O",0.000205395735433125,0.000168937678494605,0.000205420312540428,0.000247690889230967,0.00029734590240227,0.000482658633046339,0.000389822995990042,0.000584584313151601,0.00044090576268908,0.000667239668022699,0.00111803075002322,0.000410905141510674,0.000866650279282405,0.00109131546173364,0.00098927404495921,0.000947318917230893,0.00115096171628204,0.00117887645078009,0.00111458965318071,0.00190322786174817,0,0,0,0,0,0,0,0,0,0,0.000776009366821379,0.00072405472907962,0.000791829627957847,0.000767908651177128,0.000792959958181447,0.00074433834182425,0.000668415320620893,0.00064289704365701,0.000591449857239328,0.000658772402538408,0.000672217445279851,0.00021489970788802,0.000227971204694621,0.0001851103915818,0.0001776625354153,0.000149882818737166,0.00016391321721396,0.000170888247733703,0.000177863278253445,0.00021273843085216,0.000149963156174473,0.000170888247733703,0.000170888247733703,0.000198294853502316
"N2O","som","1A3b_Road","ktN2O",0.00122298751393254,0.00100378562669261,0.00136088896839307,0.00177906934272166,0.00206969109146019,0.00403267591377506,0.00543472676832987,0.0108661067208805,0.00772188243279511,0.00604641228257415,0.0101827924832661,0.00395124192723937,0.0106543466768648,0.013130742191072,0.010572705384144,0.011989445542366,0.0131870909429103,0.00967211692896429,0.015034080424662,0.0138138240758447,0,0,0,0,0,0,0,0,0,0,0.00848715349827506,0.00885995276298767,0.00998717451119868,0.0099906870669994,0.00986371061062309,0.0107813125322217,0.0117957598592958,0.0120847999429532,0.0140492105733651,0.0146259915509477,0.0143830019372319,0.0151414999294278,0.0152252465981632,0.0143744389473398,0.0131612661639791,0.0134984267883073,0.0140879310963125,0.0158415660782284,0.0160146236869217,0.0190504698690051,0.0197915025078638,0.0223915489367011,0.0235088900470267,0.0227986673256178
"N2O","som","1A3c_Rail","ktN2O",0.000164321106796025,0,0,0,7.71810864100309e-05,0.000114841920635779,0.000107022657348782,0,0.000106685496426564,8.28315209931596e-05,0.000134127677920079,4.84805819158485e-05,0.000139016225814559,0.000165742571872713,0.000130768902329792,0.000155449230375132,0.000169395068510376,0.000129460285048561,0.000127296543995061,0.000121298208701556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019306105556243,0.000193677065922741,0.00019059748359415,0.000180839253367141,0.00016865091356257,0.00125164383509506,0.00186628678291825,0.00181994330794061,0.00247325629027826,0.00326656491168825,0.00443319523729121,0.00419986917217062,0.00597314726708709,0.00662646024942474,0.00690645152756946,0.00989302516111301,0.0112463163388124,0.011479642403933,0.0114329771909089,0.0115159752104436
"N2O","som","1A3di_Oil_Tanker_Loading","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N2O","som","1A3dii_Domestic-navigation","ktN2O",0,0,0,0,0,0,0,0,1.35714285714286e-05,1.05369718309859e-05,3.41246797608881e-05,1.23343992690726e-05,3.53684210526315e-05,4.21681212677997e-05,3.32701421800948e-05,3.95492957746479e-05,2.15486935866983e-05,1.64686022957461e-05,0,0,0,0,0,0,0,0,0,0,0,0,4.53128205128205e-06,2.17680865449628e-06,1.13535479837449e-05,6.08398004434589e-05,8.62302077484559e-05,8.98893766461809e-05,8.54124513618677e-05,7.61110221510541e-05,6.62241014799154e-05,5.70388813096863e-05,9.25384778012685e-05,7.91832995951417e-05,7.9230971659919e-05,7.92786437246964e-05,0.000147974089068826,0.000159415384615385,0.000228110829959514,0.000239552125506072,0.000245272773279351,0.000279596659919027,0.000285317307692307,0.000291037955465586,0.000296758603238866,0.000298710601084193
"N2O","som","1A3eii_Other-transp","ktN2O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20268388729142e-05,1.63882615811568e-05,1.0489726560834e-05,0,0,0,1.03500546097655e-05,3.39154876280537e-06,6.66945650298253e-06,5.6589305935199e-06,3.8186131824311e-06,0.000153936328919045,0.000242721366515193,0.000273976087651285,0.000274585787865749,0.000342165259456875,0.000417253561224792,0.000491122462563784,0.000529276313662205,0.000511663748608724
"N2O","som","1A4a_Commercial-institutional","ktN2O",0.000350173321388286,0.00035530254000261,0.000356227987725363,0.000353565930280278,0.000369731941709611,0.000396764291707624,0.000449780176671374,0.000494511262033496,0.000548789071016547,0.000588264379963372,0.000605462602293187,0.00060662111189904,0.000595094077057591,0.000583478256428447,0.00057001671527178,0.000573931034484655,0.000574234407899842,0.000577190734661754,0.000581639767930414,0.000571998847108158,0.0025559330817456,0.0026189037367266,0.00258573406056208,0.00266219514426546,0.00275025319314826,0.00281554373081528,0.00287639714132255,0.00299485840748112,0.00306933283309364,0.00328663285862868,0.00344230271531403,0.00366437691113016,0.00394021501542848,0.00434453784367797,0.00486872026886767,0.00553750835714973,0.00585817895096804,0.00602020119436922,0.00643775072471748,0.00690341456151845,0.00647781208171068,0.00574436719965465,0.00716788342772793,0.00753130600681929,0.00800225797802368,0.0081691830333294,0.00849288148894025,0.00884257550107471,0.00958131546549819,0.0220568238483574,0.022695061780561,0.0232572714960742,0.0235702764239934,0.0235658342159144
"N2O","som","1A4b_Residential","ktN2O",0.242790698556808,0.248011351469194,0.25002826858735,0.249915554757129,0.254274622248814,0.274565355670335,0.299635174790174,0.334272511433029,0.369412875850087,0.401396661995526,0.423601806509981,0.430502758838696,0.432994107928029,0.427752238745207,0.423661941220329,0.422074293841357,0.424441180716943,0.427305812853232,0.431144697572506,0.434644900904807,0.431712968468246,0.432197205002231,0.416709349951301,0.419829228963965,0.421519195591119,0.449751025277834,0.460256173679065,0.477007866380434,0.495160898260842,0.537883870323162,0.550740917569961,0.567954804616192,0.586639177269057,0.620626166069208,0.640286481569364,0.671447700926177,0.69933394483255,0.704090208172943,0.743306884990235,0.775450261870338,0.807338685775921,0.818806342138607,0.806601661262875,0.817373086536736,0.818031383544752,0.817412845682966,0.821557824694546,0.821064489647583,0.8238279841042,0.814225580592961,0.816283860533124,0.816329919643454,0.820288832785954,0.820266012338805
"N2O","som","1A4c_Agriculture-forestry-fishing","ktN2O",1.9654791609276e-05,6.6696101291767e-06,8.27213252636281e-06,9.40975389541076e-06,1.26996034580866e-05,7.28862227919887e-05,6.54079158639435e-05,0.000105631803997543,0.000112849367463439,0.000114875887794649,0.000214391988109066,3.646691588826e-05,0.000235276864065604,0.000342845125182546,0.000298165537520512,0.000350785022681311,0.000390218694379589,0.000319526653515834,4.48837469362192e-05,3.99175296005105e-05,0,0,0,0,0,0,0,0,0,0,0.000122731562574375,0.000125748543617332,0.000140512108805633,0.00013521847954562,0.000157188633231298,0.000145834571930879,0.000134012381573096,0.000138422426632633,9.24998063035718e-05,9.85687555012453e-05,9.24530299438453e-05,8.50592052822166e-05,8.86783622451154e-05,9.49330331654029e-05,0.000134676342406348,0.000164239441958961,0.000188875358252805,0.000238147190840493,0.000203656908029112,0.00021186888012706,0.000234862402001314,0.000243074374099262,0.000248001557358031,0.000249481583664869
