ISO3,Version,Source,Gas,Year,Category,CFluxes_yr
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2003,HWP,-1.18186454
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2003,OTHER,1.98433133
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2004,LULUCF,2.001055806
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2004,FOREST,-4.269265465
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2004,DEFORESTATION,0.249579106
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2004,ORG_SOILS,5.908853888
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2004,HWP,-1.090408718
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2004,OTHER,1.202296996
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2005,LULUCF,2.138915252
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2005,FOREST,-3.971568969
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2005,DEFORESTATION,0.250354095
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2005,ORG_SOILS,6.003397405
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2005,HWP,-1.129669011
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2005,OTHER,0.986401733
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2006,LULUCF,2.114518373
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2006,FOREST,-4.834271979
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2006,DEFORESTATION,1.595011279
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2006,ORG_SOILS,5.85961118
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2006,HWP,-1.273915784
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2006,OTHER,0.768083677
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2007,LULUCF,1.17247741
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2007,FOREST,-4.845262147
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2007,DEFORESTATION,0.435203477
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2007,ORG_SOILS,5.922248041
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2007,HWP,-1.198276006
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2007,OTHER,0.858564045
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2008,LULUCF,0.492046336
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2008,FOREST,-5.780762072
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2008,DEFORESTATION,0.445227828
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2008,ORG_SOILS,5.916810702
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2008,HWP,-0.688159889
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2008,OTHER,0.598929767
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2009,LULUCF,0.090642606
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2009,FOREST,-5.840673481
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2009,DEFORESTATION,0.364527666
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2009,ORG_SOILS,5.784537762
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2009,HWP,-0.708488025
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2009,OTHER,0.490738683
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2010,LULUCF,0.815043771
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2010,FOREST,-5.93175171
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2010,DEFORESTATION,0.19067204
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2010,ORG_SOILS,5.92494638
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2010,HWP,-0.818731473
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2010,OTHER,1.449908534
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2011,LULUCF,0.152581878
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2011,FOREST,-6.147815631
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2011,DEFORESTATION,0.106053945
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2011,ORG_SOILS,6.176075102
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2011,HWP,-0.741725719
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2011,OTHER,0.759994181
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2012,LULUCF,-0.60749202
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2012,FOREST,-6.358834594
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2012,DEFORESTATION,0.222697044
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2012,ORG_SOILS,6.199947984
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2012,HWP,-0.66859121
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2012,OTHER,-0.002711245
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2013,LULUCF,0.005968936
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2013,FOREST,-6.688345814
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2013,DEFORESTATION,0.517807226
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2013,ORG_SOILS,6.218561301
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2013,HWP,-0.662328648
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2013,OTHER,0.620274871
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2014,LULUCF,0.230461105
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2014,FOREST,-6.383018676
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2014,DEFORESTATION,0.020332252
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2014,ORG_SOILS,6.391747926
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2014,HWP,-0.763171036
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2014,OTHER,0.964570639
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2015,LULUCF,0.123877318
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2015,FOREST,-7.010660398
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2015,DEFORESTATION,0.019995603
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2015,ORG_SOILS,6.681995513
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2015,HWP,-0.728720426
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2015,OTHER,1.161267027
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2016,LULUCF,-0.741978749
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2016,FOREST,-7.073346635
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2016,DEFORESTATION,0.549420982
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2016,ORG_SOILS,6.769420777
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2016,HWP,-0.80370015
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2016,OTHER,-0.183773722
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2017,LULUCF,0.964540322
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2017,FOREST,-5.966614484
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2017,DEFORESTATION,0.204558354
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2017,ORG_SOILS,6.445253685
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2017,HWP,-0.868832312
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2017,OTHER,1.15017508
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2018,LULUCF,0.12574071
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2018,FOREST,-5.550115242
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2018,DEFORESTATION,0.394952498
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2018,ORG_SOILS,6.319276166
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2018,HWP,-0.825657154
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2018,OTHER,-0.212715558
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2019,LULUCF,0.289038106
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2019,FOREST,-5.011823749
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2019,DEFORESTATION,0.143291859
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2019,ORG_SOILS,6.383569146
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2019,HWP,-0.866319584
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2019,OTHER,-0.359679565
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2020,LULUCF,0.90047917
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2020,FOREST,-4.785540291
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2020,DEFORESTATION,0.184352065
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2020,ORG_SOILS,6.603226342
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2020,HWP,-0.809013139
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2020,OTHER,-0.292545807
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2021,LULUCF,0.454675227
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2021,FOREST,-4.07122917
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2021,DEFORESTATION,0.0198737
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2021,ORG_SOILS,5.87662777
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2021,HWP,-0.962685123
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2021,OTHER,-0.407911951
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2022,LULUCF,-0.230784749
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2022,FOREST,-4.477313264
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2022,DEFORESTATION,0.047042036
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2022,ORG_SOILS,5.45818189
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2022,HWP,-0.8832665
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2022,OTHER,-0.375428912
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2023,LULUCF,-0.065140977
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2023,FOREST,-4.485557548
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2023,DEFORESTATION,0.063936655
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2023,ORG_SOILS,5.328242854
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2023,HWP,-0.887146537
IRL,V3.1 (NGHGI 2025),CRT_2025,CO2,2023,OTHER,-0.084616402
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2000,LULUCF,6.365476148
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2000,FOREST,-0.09527918
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2000,DEFORESTATION,0
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2000,ORG_SOILS,6.667052051
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2000,HWP,3.17E-06
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2000,OTHER,-0.206299892
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2001,LULUCF,6.37402017
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2001,FOREST,-0.101220628
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2001,DEFORESTATION,0
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2001,ORG_SOILS,6.688540655
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2001,HWP,2.28E-06
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2001,OTHER,-0.213302134
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2002,LULUCF,6.388759309
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2002,FOREST,-0.11048291
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2002,DEFORESTATION,0
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2002,ORG_SOILS,6.718770993
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2002,HWP,-1.18E-06
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2002,OTHER,-0.219527597
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2003,LULUCF,6.382455797
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2003,FOREST,-0.12160223
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2003,DEFORESTATION,0
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2003,ORG_SOILS,6.733104577
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2003,HWP,4.26E-07
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2003,OTHER,-0.229046976
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2004,LULUCF,6.38234013
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2004,FOREST,-0.128101253
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2004,DEFORESTATION,0.00015552
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2004,ORG_SOILS,6.752962966
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2004,HWP,-2.48E-07
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2004,OTHER,-0.242676855
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2005,LULUCF,6.382417349
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2005,FOREST,-0.147551244
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2005,DEFORESTATION,0.000175396
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2005,ORG_SOILS,6.783636378
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2005,HWP,3.08E-06
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2005,OTHER,-0.253846265
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2006,LULUCF,6.424557705
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2006,FOREST,-0.154393679
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2006,DEFORESTATION,0.001092501
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2006,ORG_SOILS,6.842088387
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2006,HWP,2.61E-06
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2006,OTHER,-0.26423211
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2007,LULUCF,6.339157161
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2007,FOREST,-0.272243367
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2007,DEFORESTATION,0.00021515
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2007,ORG_SOILS,6.902833906
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2007,HWP,-1.49E-05
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2007,OTHER,-0.291633624
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2008,LULUCF,6.382770313
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2008,FOREST,-0.276102324
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2008,DEFORESTATION,7.95E-05
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2008,ORG_SOILS,6.956879547
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2008,HWP,-9.62E-06
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2008,OTHER,-0.298076793
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2009,LULUCF,6.437928729
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2009,FOREST,-0.289325642
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2009,DEFORESTATION,7.95E-05
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2009,ORG_SOILS,6.97911334
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2009,HWP,-3.02E-05
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2009,OTHER,-0.251908257
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2010,LULUCF,6.412204338
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2010,FOREST,-0.31231279
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2010,DEFORESTATION,7.95E-05
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2010,ORG_SOILS,7.004399131
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2010,HWP,-3.26E-05
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2010,OTHER,-0.27992889
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2011,LULUCF,6.390911778
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2011,FOREST,-0.339664409
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2011,DEFORESTATION,0.000455823
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2011,ORG_SOILS,7.028364446
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2011,HWP,-6.06E-05
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2011,OTHER,-0.298183502
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2012,LULUCF,6.39555722
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2012,FOREST,-0.351158941
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2012,DEFORESTATION,0.000107268
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2012,ORG_SOILS,7.054264072
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2012,HWP,-6.65E-05
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2012,OTHER,-0.307588636
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2013,LULUCF,6.396104926
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2013,FOREST,-0.368920699
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2013,DEFORESTATION,0.000155058
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2013,ORG_SOILS,7.080977642
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2013,HWP,-6.52E-05
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2013,OTHER,-0.316041836
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2014,LULUCF,6.389555406
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2014,FOREST,-0.3926372
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2014,DEFORESTATION,0.000110707
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2014,ORG_SOILS,7.107470564
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2014,HWP,-0.000124153
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2014,OTHER,-0.325264513
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2015,LULUCF,6.380356364
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2015,FOREST,-0.417713983
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2015,DEFORESTATION,0.00011573
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2015,ORG_SOILS,7.134438191
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2015,HWP,-3.82E-05
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2015,OTHER,-0.336445329
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2016,LULUCF,6.363081319
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2016,FOREST,-0.441804211
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2016,DEFORESTATION,0.000118077
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2016,ORG_SOILS,7.160063267
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2016,HWP,-9.44E-05
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2016,OTHER,-0.355201451
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2017,LULUCF,6.335309394
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2017,FOREST,-0.480109774
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2017,DEFORESTATION,0.0001244
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2017,ORG_SOILS,7.186506492
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2017,HWP,-0.000150212
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2017,OTHER,-0.371061512
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2018,LULUCF,6.32345032
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2018,FOREST,-0.509601542
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2018,DEFORESTATION,0.000119305
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2018,ORG_SOILS,7.213208733
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2018,HWP,-7.71E-05
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2018,OTHER,-0.380199081
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2019,LULUCF,6.336853791
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2019,FOREST,-0.510836816
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2019,DEFORESTATION,0.000119305
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2019,ORG_SOILS,7.237179397
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2019,HWP,-4.07E-05
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2019,OTHER,-0.389567429
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2020,LULUCF,6.356926298
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2020,FOREST,-0.514437881
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2020,DEFORESTATION,0.000271026
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2020,ORG_SOILS,7.255797713
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2020,HWP,-4.07E-05
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2020,OTHER,-0.384663861
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2021,LULUCF,6.363416365
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2021,FOREST,-0.515855839
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2021,DEFORESTATION,0.001508947
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2021,ORG_SOILS,7.278037582
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2021,HWP,-1.41E-05
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2021,OTHER,-0.400260198
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2022,LULUCF,6.349358168
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2022,FOREST,-0.544639274
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2022,DEFORESTATION,0.0001815
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2022,ORG_SOILS,7.297360921
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2022,HWP,-9.95E-05
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2022,OTHER,-0.403445493
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2023,LULUCF,6.350550418
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2023,FOREST,-0.56454922
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2023,DEFORESTATION,0.0001815
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2023,ORG_SOILS,7.324338911
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2023,HWP,-0.000219751
ISL,V3.1 (NGHGI 2025),CRT_2025,CO2,2023,OTHER,-0.409201022
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2000,LULUCF,-21.31184803
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2000,FOREST,-26.54945025
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2000,DEFORESTATION,0.35007126
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2000,ORG_SOILS,0.873436061
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2000,HWP,-0.453550357
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2000,OTHER,4.467645254
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2001,LULUCF,-31.0552197
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2001,FOREST,-32.25194711
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2001,DEFORESTATION,0.351213932
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2001,ORG_SOILS,0.875406539
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2001,HWP,-0.223015129
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2001,OTHER,0.193122074
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2002,LULUCF,-35.16497091
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2002,FOREST,-35.66764601
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2002,DEFORESTATION,0.35259363
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2002,ORG_SOILS,0.877377018
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2002,HWP,-0.341136962
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2002,OTHER,-0.386158584
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2003,LULUCF,-27.60020812
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2003,FOREST,-29.70383674
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2003,DEFORESTATION,0.353512485
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2003,ORG_SOILS,0.879291231
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2003,HWP,-0.43127667
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2003,OTHER,1.302101572
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2004,LULUCF,-33.65573493
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2004,FOREST,-33.96403409
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2004,DEFORESTATION,0.354728617
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2004,ORG_SOILS,0.879291231
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2004,HWP,-0.568725272
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2004,OTHER,-0.356995414
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2005,LULUCF,-34.44009951
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2005,FOREST,-35.04921633
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2005,DEFORESTATION,1.828312546
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2005,ORG_SOILS,0.879291231
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2005,HWP,-0.502684635
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2005,OTHER,-1.595802321
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2006,LULUCF,-35.06074243
ITA,V3.1 (NGHGI 2025),CRT_2025,CO2,2006,FOREST,-34.60618207
